expiry,strike,t_e,c_bid,c_ask,c_mid,p_bid,p_ask,p_mid,fwd_bid,disc_bid,fwd_ask,disc_ask,fwd_mid,disc_mid,iv_c_bid,iv_c_ask,iv_c_mid,iv_p_bid,iv_p_ask,iv_p_mid
2023-04-21 16:00:00,3140.0,0.019920091324200914,1001.0,1005.4,1003.2,,0.05,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.9011426015651677,0.6669027061284976,,0.6075254836646561,
2023-04-21 16:00:00,3150.0,0.019920091324200914,991.0,995.4,993.2,,0.05,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.891460314937805,0.655541001839313,,0.6010186404452891,
2023-04-21 16:00:00,3160.0,0.019920091324200914,981.0,985.4,983.2,,0.1,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8818068851877283,0.6440166366712056,,0.6284237024533197,
2023-04-21 16:00:00,3170.0,0.019920091324200914,971.0,975.5,973.25,,0.1,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8773630717304813,0.6517214609988591,,0.621627128159234,
2023-04-21 16:00:00,3175.0,0.019920091324200914,966.0,970.5,968.25,0.05,0.1,0.07500000000000001,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8725477111595367,0.6462760943907948,0.5848260438616865,0.618235353999729,0.6037752935252126
2023-04-21 16:00:00,3180.0,0.019920091324200914,961.0,965.5,963.25,,0.1,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8677393857257066,0.6408039988795037,,0.6148478932970357,
2023-04-21 16:00:00,3190.0,0.019920091324200914,951.0,955.5,953.25,,0.15,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8581437185231098,0.6297697665154852,,0.6297679559496138,
2023-04-21 16:00:00,3200.0,0.019920091324200914,940.8,945.4,943.0999999999999,,0.1,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8434769085357987,0.0,,0.6013407577024187,
2023-04-21 16:00:00,3210.0,0.019920091324200914,931.0,935.5,933.25,,0.15,,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8390354681993352,0.6072557734123615,,0.615876824608224,
2023-04-21 16:00:00,3220.0,0.019920091324200914,921.1,925.5,923.3,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.829522399910333,0.6147790144488834,0.5559408886035272,0.6089567994456885,0.5879009295728042
2023-04-21 16:00:00,3225.0,0.019920091324200914,916.1,920.5,918.3,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8247760240049871,0.609429472837769,0.5527516842458131,0.6055030940651124,0.5845513294972586
2023-04-21 16:00:00,3230.0,0.019920091324200914,911.1,915.5,913.3,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8200363799231797,0.6040528388834528,0.5495664585143086,0.6020535637999179,0.5812058296112401
2023-04-21 16:00:00,3240.0,0.019920091324200914,901.1,905.5,903.3,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.8105771662734239,0.5932080291269965,0.543207863587507,0.595166939540808,0.5745270452355943
2023-04-21 16:00:00,3250.0,0.019920091324200914,891.1,895.6,893.35,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.805966307173632,0.5991786532355572,0.5368649451848653,0.5882967484553656,0.5678644060840455
2023-04-21 16:00:00,3260.0,0.019920091324200914,881.1,885.6,883.35,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7965319342290612,0.5888269934620343,0.5305375447066315,0.5814428121854388,0.5612177417261712
2023-04-21 16:00:00,3270.0,0.019920091324200914,871.1,875.6,873.35,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7871235054060818,0.5783911029869664,0.524225503538844,0.5746049521634394,0.554586881603373
2023-04-21 16:00:00,3275.0,0.019920091324200914,866.1,870.6,868.35,0.05,0.1,0.07500000000000001,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.782428943220077,0.5731366243174643,0.521075193112265,0.5512773247804144,0.5381986529213896
2023-04-21 16:00:00,3280.0,0.019920091324200914,861.1,865.6,863.35,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7777407748365794,0.5678547378115987,0.5179286629989217,0.5677829895458169,0.547971654967329
2023-04-21 16:00:00,3290.0,0.019920091324200914,851.1,855.6,853.35,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7683834962700264,0.5571980439642332,0.5116468642794385,0.5609767451442137,0.5413718908162932
2023-04-21 16:00:00,3300.0,0.019920091324200914,841.2,845.6,843.4000000000001,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7590514229637095,0.5629461263073956,0.5053799483899567,0.5541860393540927,0.534787417829127
2023-04-21 16:00:00,3310.0,0.019920091324200914,831.2,835.6,833.4000000000001,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7497443075684787,0.552784171872752,0.4991277560967736,0.5474106920806638,0.5282180642968942
2023-04-21 16:00:00,3320.0,0.019920091324200914,821.2,825.6,823.4000000000001,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7404619020098716,0.5425378084749545,0.49289012786045283,0.5406505226619512,0.521663658051826
2023-04-21 16:00:00,3325.0,0.019920091324200914,816.2,820.6,818.4000000000001,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7358298876672125,0.53737787347784,0.4897767253080287,0.5372760730165291,0.5183920062159882
2023-04-21 16:00:00,3330.0,0.019920091324200914,811.2,815.7,813.45,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7356713253270886,0.5469782768144411,0.48666690377094907,0.5339053497887652,0.51512402639352
2023-04-21 16:00:00,3340.0,0.019920091324200914,801.2,805.7,803.45,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7264086413141728,0.5371335850629264,0.4804579234801937,0.5271749914213812,0.5085989960121171
2023-04-21 16:00:00,3350.0,0.019920091324200914,791.2,795.7,793.45,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7171697567084107,0.5272304490997777,0.47426302613194143,0.5204592647026771,0.50208839290829
2023-04-21 16:00:00,3360.0,0.019920091324200914,781.2,785.7,783.45,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.7079544150155684,0.5172571588289835,0.46808205028866373,0.5137579858675136,0.49559204230979903
2023-04-21 16:00:00,3370.0,0.019920091324200914,771.2,775.7,773.45,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6987623582309528,0.5071995784527953,0.4619148338553198,0.5070709701480245,0.48910976858435085
2023-04-21 16:00:00,3375.0,0.019920091324200914,766.3,770.7,768.5,0.05,0.15,0.1,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6941749806004435,0.5161963223221444,0.4588363345633612,0.5037327529182408,0.48587385540642963
2023-04-21 16:00:00,3380.0,0.019920091324200914,761.3,765.7,763.5,0.05,0.2,0.125,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6895933266790943,0.5113855280970779,0.4557612139997284,0.5140643719562161,0.49220780806350406
2023-04-21 16:00:00,3390.0,0.019920091324200914,751.3,755.7,753.5,0.05,0.2,0.125,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6804470588457058,0.5017271564966959,0.449621027069334,0.5072498059861095,0.48564270936712284
2023-04-21 16:00:00,3395.0,0.019920091324200914,746.3,750.7,748.5,0.05,0.2,0.125,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6758823790540901,0.49687710885830794,0.4465559195639822,0.503847714469925,0.4823652832796042
2023-04-21 16:00:00,3400.0,0.019920091324200914,741.3,745.7,743.5,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6713232912008557,0.49201131081806126,0.46974563748000564,0.500449051123757,0.48709363685130236
2023-04-21 16:00:00,3405.0,0.019920091324200914,736.3,740.7,738.5,0.05,0.2,0.125,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6667697619992828,0.48712821050155214,0.44043557316281123,0.49705379121414694,0.47582056204586126
2023-04-21 16:00:00,3410.0,0.019920091324200914,731.3,735.8,733.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6663383429164332,0.495086003701303,0.4633178944439082,0.49366190990158104,0.48046180229464
2023-04-21 16:00:00,3415.0,0.019920091324200914,726.3,730.8,728.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.661780864902465,0.4903957992805086,0.4601089777444472,0.4902733822363428,0.477150892264957
2023-04-21 16:00:00,3420.0,0.019920091324200914,721.3,725.8,723.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.657228798368512,0.48569707615326224,0.4569033338758907,0.486888183154265,0.4738432883364132
2023-04-21 16:00:00,3425.0,0.019920091324200914,716.3,720.8,718.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.652682108787877,0.48098891780027886,0.45370093993306687,0.4835062874723585,0.4705389663257129
2023-04-21 16:00:00,3430.0,0.019920091324200914,711.3,715.8,713.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6481407614493497,0.47627032791619195,0.4505017729109468,0.4801276698843421,0.4672379019366759
2023-04-21 16:00:00,3435.0,0.019920091324200914,706.3,710.8,708.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6436047214497302,0.47154022078629937,0.44730580970069855,0.47675230495602944,0.46394007075592103
2023-04-21 16:00:00,3440.0,0.019920091324200914,701.1,705.7,703.4000000000001,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.635047870651993,0.3948408810298957,0.44411302708562256,0.47338016712061076,0.46064544824843634
2023-04-21 16:00:00,3445.0,0.019920091324200914,696.3,700.8,698.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6345484228494682,0.462040596417643,0.44092340173698313,0.47001123067379114,0.4573540097530311
2023-04-21 16:00:00,3450.0,0.019920091324200914,691.3,695.8,693.55,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6300280934141925,0.45726835144043265,0.437736910209723,0.46664546976879856,0.4540657304776496
2023-04-21 16:00:00,3455.0,0.019920091324200914,686.4,690.8,688.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6255129296323407,0.4646547052472507,0.4345535289380597,0.46328285841125383,0.4507805854945663
2023-04-21 16:00:00,3460.0,0.019920091324200914,681.4,685.8,683.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.621002895524008,0.460062256982317,0.4313732342309549,0.45992337045388537,0.44749854973543746
2023-04-21 16:00:00,3465.0,0.019920091324200914,676.4,680.8,678.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6164979548688899,0.45546255615545006,0.428196002267465,0.45656697959110526,0.4442195979862116
2023-04-21 16:00:00,3470.0,0.019920091324200914,671.4,675.8,673.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6119980711973168,0.4508547666140474,0.425021809091947,0.45321365935341307,0.440943704881898
2023-04-21 16:00:00,3475.0,0.019920091324200914,666.4,670.8,668.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6075032077810447,0.4462379791860528,0.4218506306091252,0.4498633831016449,0.4376708449011806
2023-04-21 16:00:00,3480.0,0.019920091324200914,661.4,665.8,663.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.6030133276237432,0.4416112028522787,0.4186824425790312,0.4465161240210559,0.43440099236086394
2023-04-21 16:00:00,3485.0,0.019920091324200914,656.4,660.8,658.5999999999999,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5985283934511562,0.43697335455117514,0.4155172206117632,0.44317185511521134,0.4311341214101636
2023-04-21 16:00:00,3490.0,0.019920091324200914,651.4,655.9,653.65,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5978165034647286,0.4434526431933857,0.4123549401621199,0.4398305491996962,0.427870206024833
2023-04-21 16:00:00,3495.0,0.019920091324200914,646.4,650.9,648.65,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5933257965096901,0.4389656027228363,0.40919557652405175,0.43649217889564745,0.424609220001078
2023-04-21 16:00:00,3500.0,0.019920091324200914,641.4,645.9,643.65,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.58883986761514,0.4344739133971066,0.4060391048249447,0.43315671662306615,0.4213511369493249
2023-04-21 16:00:00,3505.0,0.019920091324200914,636.4,640.9,638.65,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5843586775728847,0.42997693180113433,0.40288550001974,0.4298241345939332,0.41809593028776043
2023-04-21 16:00:00,3510.0,0.019920091324200914,631.4,635.9,633.65,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.579882186831576,0.42547396133624465,0.39973473688485095,0.4264944048050964,0.4148435732356954
2023-04-21 16:00:00,3515.0,0.019920091324200914,626.2,630.8,628.5,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5717205291028836,0.3670697857762801,0.396586790011903,0.4231674990309486,0.41159403880670165
2023-04-21 16:00:00,3520.0,0.019920091324200914,621.4,625.9,623.65,0.1,0.2,0.15000000000000002,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5709431432579738,0.4164469640487277,0.39344163380126973,0.41984338881584654,0.4083472998015253
2023-04-21 16:00:00,3525.0,0.019920091324200914,616.4,620.9,618.65,0.1,0.25,0.175,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5664805094962668,0.41192121868073656,0.3902992424553958,0.42596534592723073,0.41112078224373644
2023-04-21 16:00:00,3530.0,0.019920091324200914,611.5,615.9,613.7,0.1,0.25,0.175,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5620224131503129,0.41771301158692836,0.387159589971901,0.4225833890037728,0.407838671056939
2023-04-21 16:00:00,3535.0,0.019920091324200914,606.5,610.9,608.7,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5575688127626636,0.413319788992039,0.39862357998892095,0.41920413548567315,0.4098875433520205
2023-04-21 16:00:00,3540.0,0.019920091324200914,601.5,605.9,603.7,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5531196664533768,0.4089235666790621,0.3953877461691825,0.4158275548008901,0.40657432593706244
2023-04-21 16:00:00,3545.0,0.019920091324200914,596.5,600.9,598.7,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5486749319051027,0.40452381286582867,0.392154568320284,0.4124536160887034,0.4032637580696998
2023-04-21 16:00:00,3550.0,0.019920091324200914,591.5,595.9,593.7,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5442345663476716,0.4001199528624682,0.38892401780379704,0.4090822881899708,0.3999558097405778
2023-04-21 16:00:00,3555.0,0.019920091324200914,586.5,590.9,588.7,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5397985265420194,0.39571136427031167,0.38569606571189996,0.40571353963707424,0.3966504506497835
2023-04-21 16:00:00,3560.0,0.019920091324200914,581.5,586.0,583.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.538819525488557,0.40061722653587684,0.38247068285815133,0.4023473386434944,0.3933476501969842
2023-04-21 16:00:00,3565.0,0.019920091324200914,576.5,581.0,578.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5343758956199994,0.3963147173366789,0.3792478397679313,0.39898365309301925,0.3900473774711967
2023-04-21 16:00:00,3570.0,0.019920091324200914,571.5,576.0,573.75,0.2,0.25,0.225,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5299363964614586,0.39201146829187694,0.38674960124021035,0.39562245052856504,0.3913692401067699
2023-04-21 16:00:00,3575.0,0.019920091324200914,566.5,571.0,568.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5255009818708158,0.3877071045029866,0.37280965347908107,0.3922636981406102,0.3834542899396175
2023-04-21 16:00:00,3580.0,0.019920091324200914,561.5,566.0,563.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5210696051327124,0.3834012230902749,0.3695942497995658,0.38890736275517157,0.38016141166144074
2023-04-21 16:00:00,3585.0,0.019920091324200914,556.5,561.0,558.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5166422189383919,0.3790933902753906,0.3663812649002006,0.3855534108213819,0.3768709341423581
2023-04-21 16:00:00,3590.0,0.019920091324200914,551.5,556.0,553.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5122187753645778,0.3747831380814106,0.3631706677098163,0.38220180839855855,0.37358282475147336
2023-04-21 16:00:00,3595.0,0.019920091324200914,546.5,551.0,548.75,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.507799225851425,0.3704699605860246,0.35996242680406443,0.37885252114282864,0.37029705047763295
2023-04-21 16:00:00,3600.0,0.019920091324200914,541.6,546.0,543.8,0.15,0.25,0.2,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.5033835211798628,0.3747774968402173,0.3567565103931336,0.37550551429320506,0.3670135779162661
2023-04-21 16:00:00,3605.0,0.019920091324200914,536.6,541.0,538.8,0.15,0.3,0.22499999999999998,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4989716114479165,0.37055655255951114,0.35355288630897114,0.3794254601915037,0.36812008615661956
2023-04-21 16:00:00,3610.0,0.019920091324200914,531.6,536.0,533.8,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4945634460459114,0.36633604376467277,0.36045340226302974,0.37602859358434926,0.36881820059560655
2023-04-21 16:00:00,3615.0,0.019920091324200914,526.6,531.0,528.8,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.49015897363100286,0.3621156690617308,0.357176630269226,0.3726338767316403,0.36547782200734646
2023-04-21 16:00:00,3620.0,0.019920091324200914,521.6,526.0,523.8,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4857581421004628,0.3578951050585407,0.353902022153934,0.3692412717814124,0.362139580312808
2023-04-21 16:00:00,3625.0,0.019920091324200914,516.6,521.0,518.8,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4813608985637795,0.35367400411011096,0.3506295423294541,0.3658507403620348,0.3588034384372406
2023-04-21 16:00:00,3630.0,0.019920091324200914,511.6,516.1,513.85,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4801063222936561,0.3572524669477543,0.3473591547241574,0.362462243563858,0.35546935879313396
2023-04-21 16:00:00,3635.0,0.019920091324200914,506.6,511.1,508.85,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4756993381512501,0.3531048795900606,0.3440908227652076,0.35907574192006486,0.3521373032619879
2023-04-21 16:00:00,3640.0,0.019920091324200914,501.6,506.1,503.85,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.471295706025057,0.34895920542289355,0.34082450936057845,0.35569119538678046,0.3488072331752804
2023-04-21 16:00:00,3645.0,0.019920091324200914,496.6,501.1,498.85,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4668953685140744,0.34481523727887886,0.33756017688030704,0.3523085633223027,0.34547910929466497
2023-04-21 16:00:00,3650.0,0.019920091324200914,491.4,496.0,493.7,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.45942659073088654,0.30954517344893423,0.3342977871369699,0.348927804465493,0.3421528917913209
2023-04-21 16:00:00,3655.0,0.019920091324200914,486.6,491.1,488.85,0.2,0.3,0.25,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4581043428625366,0.3365315190503602,0.3310373013653145,0.34554887691320235,0.33882854022442616
2023-04-21 16:00:00,3660.0,0.019920091324200914,481.7,486.1,483.9,0.25,0.3,0.275,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4537135349378439,0.3394599525882415,0.3355060135186966,0.3421717380967574,0.33894936155864536
2023-04-21 16:00:00,3665.0,0.019920091324200914,476.7,481.1,478.9,0.2,0.35,0.275,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.44932578198229073,0.33537706926506566,0.32452188365852236,0.34465073193196444,0.33560032823942304
2023-04-21 16:00:00,3670.0,0.019920091324200914,471.7,476.1,473.9,0.2,0.35,0.275,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.44494102137912056,0.33129721170590176,0.3212668711078868,0.34122900616683133,0.3322530155881397
2023-04-21 16:00:00,3675.0,0.019920091324200914,466.7,471.1,468.9,0.25,0.35,0.3,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4405591893453921,0.3272202403428586,0.3255489617990994,0.33780889967214617,0.3320506178693593
2023-04-21 16:00:00,3680.0,0.019920091324200914,461.7,466.1,463.9,0.25,0.35,0.3,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.43618022088637687,0.3231460069344553,0.32223331025328444,0.33439036550331414,0.32868019411607635
2023-04-21 16:00:00,3685.0,0.019920091324200914,456.7,461.2,458.95,0.25,0.35,0.3,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4346817194317823,0.3254472270985992,0.31891926781730284,0.3309733558825095,0.32531133537335677
2023-04-21 16:00:00,3690.0,0.019920091324200914,451.7,456.2,453.95,0.25,0.35,0.3,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.4302910078068447,0.3214174959907059,0.31560678907845413,0.327557822166756,0.3219439945233217
2023-04-21 16:00:00,3695.0,0.019920091324200914,446.7,451.2,448.95,0.25,0.35,0.3,4146.018732325459,0.9990513184706377,4142.297249424085,0.9987310283991108,4144.157990874772,0.9988911734348742,0.0,0.42590287568424556,0.3173917011498867,0.3122958278015625,0.32414371481453924,0.3185781235855449
